dataHora,ordem,linha,latitude,longitude,velocidade
10-15-2017 16:30:03,C82646,363,"-22.858332","-43.370964",0
10-15-2017 16:30:04,C42630,,"-22.876459","-43.330399",0
10-15-2017 16:30:05,B25544,,"-22.90237","-43.298809",0
10-15-2017 16:30:05,B44598,,"-22.86009","-43.356339",0
10-15-2017 16:30:05,D87020,,"-22.916861","-43.60767",0
10-15-2017 16:30:06,A50044,448,"-22.928825","-43.253788",0
10-15-2017 16:30:07,C44583,,"-22.8603","-43.355949",0
10-15-2017 16:30:08,A72190,007,"-22.890043","-43.291943",0.37
10-15-2017 16:30:08,C47487,,"-22.95314","-43.350521",0
10-15-2017 16:30:09,B82553,,"-22.857878","-43.371269",0
10-15-2017 16:30:11,B11692,669,"-22.804993","-43.362938",0.74
10-15-2017 16:30:11,B71102,247,"-22.90309","-43.313229",0.19
10-15-2017 16:30:12,A41437,415,"-22.874079","-43.241692",0
10-15-2017 16:30:12,B32603,,"-22.814449","-43.382469",0
10-15-2017 16:30:13,B32803,,"-22.8181","-43.393181",0
10-15-2017 16:30:13,D17033,833,"-22.91935","-43.607128",0
10-15-2017 16:30:15,A48013,LECD21,"-22.910368","-43.269623",0
10-15-2017 16:30:16,B28597,326,"-22.81535","-43.18856",0
10-15-2017 16:30:19,A48073,415,"-22.910864","-43.270836",0
10-15-2017 16:30:19,B31152,,"-22.804819","-43.30912",0
10-15-2017 16:30:19,D87826,,"-22.917681","-43.60725",0
10-15-2017 16:30:20,A41046,109,"-22.875843","-43.241524",0
10-15-2017 16:30:21,A72139,105,"-22.889223","-43.292816",0
10-15-2017 16:30:21,B71011,247,"-22.902422","-43.314831",0
10-15-2017 16:30:21,D86113,918,"-22.895546","-43.532703",0
10-15-2017 16:30:22,A41270,462,"-22.857821","-43.244991",0
10-15-2017 16:30:22,C51557,,"-22.87698","-43.368488",0
10-15-2017 16:30:23,A48047,415,"-22.910765","-43.269615",0
10-15-2017 16:30:24,B42619,,"-22.87627","-43.33012",0
10-15-2017 16:30:25,A27522,,"-22.921009","-43.255989",0
10-15-2017 16:30:25,A41052,,"-22.85754","-43.244373",0
10-15-2017 16:30:26,A41450,100,"-22.874746","-43.240963",0
10-15-2017 16:30:27,D86689,2332,"-22.894316","-43.532928",0
10-15-2017 16:30:29,B31091,,"-22.804199","-43.310501",0
10-15-2017 16:30:30,C41264,,"-22.874029","-43.241653",0.74
10-15-2017 16:30:32,B42534,650,"-22.86743","-43.352779",30
10-15-2017 16:30:32,D17034,,"-22.918421","-43.607681",0
10-15-2017 16:30:35,A41131,460,"-22.858105","-43.245205",0
10-15-2017 16:30:35,D86237,866,"-22.8944","-43.531178",1.3
10-15-2017 16:30:36,C82598,678,"-22.859919","-43.370708",0.56
10-15-2017 16:30:36,D86797,2803,"-22.894375","-43.532528",0
10-15-2017 16:30:37,C41242,315,"-22.874649","-43.241074",0
10-15-2017 16:30:38,D86217,837,"-22.894648","-43.532875",0
10-15-2017 16:30:38,D87519,,"-22.91695","-43.608269",0
10-15-2017 16:30:39,B28615,,"-22.814859","-43.1884",0
10-15-2017 16:30:39,B44641,,"-22.86027","-43.356602",0
10-15-2017 16:30:40,A71609,100,"-22.929819","-43.254723",0
10-15-2017 16:30:40,C50037,301,"-22.960234","-43.395405",0.74
10-15-2017 16:30:41,A27567,,"-22.920931","-43.25592",0
10-15-2017 16:30:41,A50031,220,"-22.929146","-43.254173",0.19
10-15-2017 16:30:41,A72191,014,"-22.889536","-43.29245",0
10-15-2017 16:30:41,B27141,,"-22.816931","-43.301418",0
10-15-2017 16:30:41,B32765,,"-22.816","-43.394428",0
10-15-2017 16:30:42,A37502,,"-22.90218","-43.19725",0
10-15-2017 16:30:42,A55129,,"-22.906321","-43.260818",0
10-15-2017 16:30:42,A71537,409,"-22.929855","-43.253986",0
10-15-2017 16:30:42,B25508,,"-22.902031","-43.298691",0
10-15-2017 16:30:43,B31160,,"-22.80443","-43.310162",0
10-15-2017 16:30:43,B32665,,"-22.814301","-43.38245",0
10-15-2017 16:30:43,D86070,867,"-22.896574","-43.532894",0
10-15-2017 16:30:43,D86766,2338,"-23.000095","-43.633114",0
10-15-2017 16:30:44,B32731,,"-22.81736","-43.39344",0
10-15-2017 16:30:45,B32619,795,"-22.805241","-43.363941",0
10-15-2017 16:30:45,C12504,2345,"-22.867065","-43.355186",0
10-15-2017 16:30:45,C50215,,"-22.929638","-43.253445",0.19
10-15-2017 16:30:47,D87225,898,"-22.919109","-43.60783",0
10-15-2017 16:30:48,A48071,201,"-22.910555","-43.270645",1.11
10-15-2017 16:30:51,C41424,109,"-22.875465","-43.241428",0
10-15-2017 16:30:52,B25810,,"-22.901979","-43.299332",0
10-15-2017 16:30:52,B27040,,"-22.81719","-43.301529",0
10-15-2017 16:30:53,B10008,901,"-22.815331","-43.187286",0
10-15-2017 16:30:54,B11543,378,"-22.86389","-43.373348",0
10-15-2017 16:30:55,A27644,,"-22.92083","-43.256142",0
10-15-2017 16:30:55,A55125,435,"-22.910419","-43.228859",64
10-15-2017 16:30:56,D87452,,"-22.91852","-43.608311",0
10-15-2017 16:30:57,A48121,202,"-22.910654","-43.269508",0.19
10-15-2017 16:30:57,A72193,422,"-22.888657","-43.292854",0
10-15-2017 16:30:57,B32537,,"-22.814501","-43.382679",0
10-15-2017 16:30:58,B82568,711,"-22.858349","-43.37077",0.56
10-15-2017 16:31:00,B71099,247,"-22.903112","-43.313007",0
10-15-2017 16:31:01,B28739,2344,"-22.8146","-43.188919",0
10-15-2017 16:31:02,A27681,432,"-22.916611","-43.194439",17
10-15-2017 16:31:02,A71565,106,"-22.929937","-43.25399",0
10-15-2017 16:31:03,B10531,,"-22.868389","-43.257229",0
10-15-2017 16:31:03,B55002,,"-22.906031","-43.261532",0
10-15-2017 16:31:03,B71067,455,"-22.902954","-43.313503",0
10-15-2017 16:31:04,D53536,393,"-22.88328","-43.495129",0
10-15-2017 16:31:05,B10012,SV901,"-22.789202","-43.161873",0
10-15-2017 16:31:07,A41320,112,"-22.858612","-43.245171",0.19
10-15-2017 16:31:09,A71559,409,"-22.930202","-43.25433",0
10-15-2017 16:31:09,A72046,422,"-22.889126","-43.293278",0
10-15-2017 16:31:11,A48078,426,"-22.910999","-43.27",0.37
10-15-2017 16:31:11,D87345,398,"-22.91827","-43.607368",0
10-15-2017 16:31:13,B11678,908,"-22.8668","-43.355274",0
10-15-2017 16:31:13,B32753,,"-22.81612","-43.39476",0
10-15-2017 16:31:14,B42553,,"-22.876221","-43.330212",0
10-15-2017 16:31:15,C20069,390,"-22.958086","-43.345886",0
10-15-2017 16:31:15,C20244,880,"-22.957571","-43.346432",0
10-15-2017 16:31:15,C41420,,"-22.857784","-43.244228",0
10-15-2017 16:31:16,B31017,,"-22.80485","-43.309898",0
10-15-2017 16:31:16,B32676,,"-22.81473","-43.38245",0
10-15-2017 16:31:18,B28709,2343,"-22.814569","-43.188869",0
10-15-2017 16:31:18,C42502,,"-22.87657","-43.330238",0
10-15-2017 16:31:19,B42556,,"-22.87686","-43.32996",0
10-15-2017 16:31:20,A48178,415,"-22.910353","-43.270672",0
10-15-2017 16:31:20,B10029,323,"-22.815329","-43.187187",0
10-15-2017 16:31:20,D17058,,"-22.919769","-43.607849",0
10-15-2017 16:31:22,A72096,422,"-22.890085","-43.292904",0.93
10-15-2017 16:31:24,B28516,,"-22.815611","-43.187881",0
10-15-2017 16:31:24,B82550,653,"-22.858179","-43.37151",0
10-15-2017 16:31:25,B11679,908,"-22.865763","-43.357037",0
10-15-2017 16:31:26,A41137,,"-22.874279","-43.240993",0.19
10-15-2017 16:31:26,B25608,,"-22.902031","-43.29847",0
10-15-2017 16:31:26,B28547,,"-22.815121","-43.188591",0
10-15-2017 16:31:27,B27184,639,"-22.817329","-43.3022",0
10-15-2017 16:31:32,B11574,,"-22.865919","-43.356968",0.37
10-15-2017 16:31:32,B32617,,"-22.81579","-43.394951",0
10-15-2017 16:31:33,B31012,,"-22.804251","-43.309429",0
10-15-2017 16:31:33,B55141,,"-22.906549","-43.260399",0
10-15-2017 16:31:33,D13380,811,"-22.849159","-43.486858",4
10-15-2017 16:31:34,A48040,LECD21,"-22.91095","-43.27079",0
10-15-2017 16:31:34,C20215,315,"-22.957523","-43.345657",0
10-15-2017 16:31:35,A41316,538,"-22.875532","-43.241966",0
10-15-2017 16:31:36,B32738,298,"-22.826429","-43.349072",0
10-15-2017 16:31:39,A37698,133,"-22.943399","-43.16153",0
10-15-2017 16:31:39,D13025,794,"-22.89362","-43.45433",9
10-15-2017 16:31:40,B11709,773,"-22.810856","-43.372917",0
10-15-2017 16:31:41,A50027,603,"-22.929087","-43.253433",0.37
10-15-2017 16:31:42,A48141,202,"-22.910194","-43.270653",0
10-15-2017 16:31:42,A72007,410,"-22.889236","-43.29213",0
10-15-2017 16:31:42,B42505,,"-22.876261","-43.33009",0
10-15-2017 16:31:44,A29093,471,"-22.961519","-43.166199",1
10-15-2017 16:31:44,C42514,,"-22.876869","-43.330151",0
10-15-2017 16:31:45,A71575,217,"-22.930155","-43.254108",0
10-15-2017 16:31:48,A48136,426,"-22.910564","-43.270084",4.82
10-15-2017 16:31:49,A27532,,"-22.91687","-43.242069",9
10-15-2017 16:31:49,A41003,460,"-22.858973","-43.245438",0
10-15-2017 16:31:49,B27163,,"-22.81752","-43.301628",0
10-15-2017 16:31:50,B10523,680,"-22.868271","-43.257271",0
10-15-2017 16:31:50,B27125,950,"-22.81716","-43.301418",0
10-15-2017 16:31:50,B28568,,"-22.815599","-43.188141",0
10-15-2017 16:31:51,A48111,539,"-22.910458","-43.270271",0.19
10-15-2017 16:31:51,B11639,778,"-22.866652","-43.35516",0.19
10-15-2017 16:31:51,B42658,,"-22.87628","-43.330101",0
10-15-2017 16:31:52,A29095,472,"-22.86791","-43.29055",0
10-15-2017 16:31:53,C44520,,"-22.860291","-43.355598",0
10-15-2017 16:31:53,D87888,,"-22.91711","-43.607422",0
10-15-2017 16:31:54,C44664,712,"-22.860359","-43.355991",0
10-15-2017 16:31:55,A48124,106,"-22.910404","-43.269859",0
10-15-2017 16:31:56,D86684,2804,"-22.894138","-43.532688",0.19
10-15-2017 16:31:57,B32739,,"-22.81443","-43.382599",0
10-15-2017 16:31:58,D86711,2804,"-22.893803","-43.532539",0
10-15-2017 16:31:59,D53920,,"-22.884121","-43.496319",0
10-15-2017 16:32:01,D17068,,"-22.916889","-43.60775",0
10-15-2017 16:32:03,C41416,315,"-22.873976","-43.241623",0.74
10-15-2017 16:32:04,A41011,,"-22.857449","-43.24485",0
10-15-2017 16:32:07,A29071,503,"-22.867729","-43.291031",0
10-15-2017 16:32:10,A41275,460,"-22.857533","-43.244583",0
10-15-2017 16:32:11,A50184,220,"-22.929308","-43.253555",0.37
10-15-2017 16:32:11,C82574,,"-22.859093","-43.371178",0
10-15-2017 16:32:12,A50072,220,"-22.929159","-43.254196",0
10-15-2017 16:32:12,B32729,,"-22.814421","-43.38274",0
10-15-2017 16:32:15,A29181,275,"-22.919901","-43.194302",53
10-15-2017 16:32:16,B31011,,"-22.80447","-43.310139",0
10-15-2017 16:32:17,C50105,301,"-22.96032","-43.395451",0
10-15-2017 16:32:18,A72103,105,"-22.889036","-43.292637",0
10-15-2017 16:32:19,C82661,363,"-22.859243","-43.370754",0.19
10-15-2017 16:32:21,A48172,426,"-22.910604","-43.269878",0
10-15-2017 16:32:22,B28532,,"-22.816071","-43.187981",0
10-15-2017 16:32:24,A71545,217,"-22.930088","-43.254108",0
10-15-2017 16:32:24,B31107,,"-22.80411","-43.310108",0
10-15-2017 16:32:25,A48008,415,"-22.910248","-43.270691",0.37
10-15-2017 16:32:25,B32821,,"-22.816231","-43.394661",0
10-15-2017 16:32:25,B71134,239,"-22.902454","-43.314892",0
10-15-2017 16:32:26,D87250,,"-22.91876","-43.607231",0
10-15-2017 16:32:27,B71081,455,"-22.902943","-43.31369",0.74
10-15-2017 16:32:28,B32699,,"-22.814751","-43.38229",0
10-15-2017 16:32:28,D86161,866,"-22.894039","-43.532253",0.37
10-15-2017 16:32:31,A72118,422,"-22.890018","-43.291763",0
10-15-2017 16:32:31,B28554,,"-22.81492","-43.18845",0
10-15-2017 16:32:31,D87028,366,"-22.91794","-43.6077",0
10-15-2017 16:32:32,A41310,460,"-22.858913","-43.244865",0
10-15-2017 16:32:32,A48081,106,"-22.910664","-43.269333",0.19
10-15-2017 16:32:34,C30293,550,"-22.948311","-43.359909",37
10-15-2017 16:32:35,B32575,,"-22.814699","-43.382408",0
10-15-2017 16:32:35,D86199,838,"-22.894884","-43.532738",0
10-15-2017 16:32:36,A55033,,"-22.90657","-43.260872",0
10-15-2017 16:32:36,A72052,105,"-22.889021","-43.292404",0
10-15-2017 16:32:38,B10146,934,"-22.814865","-43.187172",0
10-15-2017 16:32:38,B25817,,"-22.90201","-43.29921",0
10-15-2017 16:32:38,B32591,,"-22.81428","-43.382751",0
10-15-2017 16:32:38,D17004,,"-22.919809","-43.60788",0
10-15-2017 16:32:38,D87444,,"-22.91898","-43.6077",0
10-15-2017 16:32:39,D86335,864,"-22.894459","-43.532253",0.37
10-15-2017 16:32:41,A41192,460,"-22.858032","-43.244293",0.74
10-15-2017 16:32:41,D53517,393,"-22.854059","-43.384739",38
10-15-2017 16:32:42,B42645,,"-22.876801","-43.32967",0
10-15-2017 16:32:42,C47779,863,"-23.010679","-43.301449",59
10-15-2017 16:32:45,A37589,133,"-22.90193","-43.19643",1
10-15-2017 16:32:45,C82503,363,"-22.858234","-43.371025",0
10-15-2017 16:32:47,A72068,422,"-22.889765","-43.29261",0.37
10-15-2017 16:32:47,B32599,,"-22.81439","-43.382408",0
10-15-2017 16:32:47,D86328,838,"-22.894094","-43.531693",0
10-15-2017 16:32:48,B32567,,"-22.81465","-43.38245",0
10-15-2017 16:32:48,D87524,398,"-22.91684","-43.60778",0
10-15-2017 16:32:49,D86695,2332,"-22.894144","-43.533264",0
10-15-2017 16:32:50,A55065,,"-22.90616","-43.260609",0
10-15-2017 16:32:50,A72074,422,"-22.889339","-43.291935",0
10-15-2017 16:32:52,D86781,2338,"-22.89349","-43.531818",0
10-15-2017 16:32:53,A41115,,"-22.857824","-43.24477",0.37
10-15-2017 16:32:53,B44566,,"-22.86058","-43.355518",0
10-15-2017 16:32:54,A41446,415,"-22.875275","-43.240631",0
10-15-2017 16:32:54,A48060,426,"-22.910429","-43.269817",0
10-15-2017 16:32:55,B42577,,"-22.87619","-43.329781",0
10-15-2017 16:32:57,A72095,422,"-22.889046","-43.292313",0
10-15-2017 16:32:58,D13324,SV790,"-22.85935","-43.46109",66
10-15-2017 16:33:02,B32652,,"-22.817249","-43.393478",0
10-15-2017 16:33:04,C41408,110,"-22.858522","-43.244843",0
10-15-2017 16:33:05,B11569,669,"-22.811291","-43.372868",0
10-15-2017 16:33:07,B32728,,"-22.814409","-43.382488",0
10-15-2017 16:33:07,C50013,,"-22.960192","-43.395435",0
10-15-2017 16:33:08,A41056,460,"-22.857634","-43.244026",0.37
10-15-2017 16:33:08,B32589,,"-22.81428","-43.382542",0
10-15-2017 16:33:09,A37744,SV580,"-22.90172","-43.196758",0
10-15-2017 16:33:10,A72102,,"-22.889683","-43.291794",0
10-15-2017 16:33:14,B28729,2344,"-22.81447","-43.188808",0
10-15-2017 16:33:15,A72178,410,"-22.890169","-43.29208",0
10-15-2017 16:33:15,D86697,2334,"-22.894339","-43.532909",0
10-15-2017 16:33:16,C50012,,"-22.960119","-43.39537",0
10-15-2017 16:33:18,B28730,2343,"-22.815479","-43.187981",0
10-15-2017 16:33:18,C82579,651,"-22.859976","-43.370728",0
10-15-2017 16:33:19,C82642,363,"-22.858536","-43.370968",0
10-15-2017 16:33:19,D86791,2803,"-22.895775","-43.532955",0
10-15-2017 16:33:20,B32797,,"-22.81617","-43.39439",0
10-15-2017 16:33:21,B25826,,"-22.90226","-43.299419",0
10-15-2017 16:33:22,A29080,,"-22.900881","-43.209759",0
10-15-2017 16:33:23,B71015,247,"-22.902666","-43.314861",0
10-15-2017 16:33:26,A71513,106,"-22.929743","-43.254158",0
10-15-2017 16:33:26,B25819,2251,"-22.901991","-43.29916",0
10-15-2017 16:33:27,C51510,371,"-22.89851","-43.349529",35
10-15-2017 16:33:29,B73052,SR350,"-22.83099","-43.323601",0
10-15-2017 16:33:29,D87223,,"-22.91888","-43.607712",0
10-15-2017 16:33:30,B10045,,"-22.81612","-43.186394",0
10-15-2017 16:33:30,B11506,669,"-22.81163","-43.372723",0.19
10-15-2017 16:33:31,B11556,669,"-22.811245","-43.37289",0
10-15-2017 16:33:31,D86017,866,"-22.893656","-43.531918",0
10-15-2017 16:33:32,C20025,601,"-22.957056","-43.346325",0
10-15-2017 16:33:33,D86701,2332,"-22.89394","-43.532303",0
10-15-2017 16:33:34,B32715,296,"-22.908951","-43.171341",0
10-15-2017 16:33:34,D17066,868,"-22.919701","-43.607342",0
10-15-2017 16:33:35,A29081,,"-22.90196","-43.27528",0
10-15-2017 16:33:36,C42504,,"-22.87635","-43.329781",0
10-15-2017 16:33:37,B27080,629,"-22.84383","-43.248501",0
10-15-2017 16:33:38,A27671,,"-22.9209","-43.256088",0
10-15-2017 16:33:38,A37608,,"-22.902031","-43.19714",0
10-15-2017 16:33:38,B71089,238,"-22.902845","-43.314037",0
10-15-2017 16:33:40,D86775,2381,"-22.894823","-43.532745",0
10-15-2017 16:33:40,D87227,,"-22.91901","-43.606949",0
10-15-2017 16:33:40,D87447,,"-22.9189","-43.607498",0
10-15-2017 16:33:41,B11567,362,"-22.866739","-43.355099",0
10-15-2017 16:33:42,D86717,2804,"-22.893908","-43.53278",0.19
10-15-2017 16:33:44,B25579,,"-22.901899","-43.29884",0
10-15-2017 16:33:44,B27063,639,"-22.823629","-43.309139",31
10-15-2017 16:33:46,B31166,,"-22.804979","-43.309841",0
10-15-2017 16:33:47,A48065,426,"-22.910898","-43.270298",1.11
10-15-2017 16:33:47,D86330,838,"-22.894646","-43.532795",0.19
10-15-2017 16:33:48,B28619,696,"-22.815519","-43.188042",0
10-15-2017 16:33:48,D17051,841,"-22.916651","-43.607632",0
10-15-2017 16:33:50,B31025,,"-22.80414","-43.310371",0
10-15-2017 16:33:50,C82597,363,"-22.858837","-43.370823",0
10-15-2017 16:33:53,B10116,327,"-22.814234","-43.187752",0
10-15-2017 16:33:53,C41301,,"-22.874762","-43.240845",0
10-15-2017 16:33:54,D17101,,"-22.91836","-43.60815",0
10-15-2017 16:33:55,A37673,102,"-22.90192","-43.196461",0
10-15-2017 16:33:56,A27642,,"-22.920429","-43.25631",0
10-15-2017 16:33:57,D17005,,"-22.919821","-43.60704",0
10-15-2017 16:33:58,A41159,460,"-22.857662","-43.244423",0
10-15-2017 16:33:59,C44684,,"-22.8606","-43.356441",0
10-15-2017 16:34:01,B10188,913,"-22.815128","-43.187454",0
10-15-2017 16:34:02,B11589,908,"-22.866325","-43.356754",0
10-15-2017 16:34:04,B51502,917,"-22.879999","-43.358521",42
10-15-2017 16:34:07,B71060,247,"-22.903107","-43.31398",1.48
10-15-2017 16:34:09,B32702,,"-22.815889","-43.395012",0
10-15-2017 16:34:09,B44529,,"-22.860229","-43.356579",0
10-15-2017 16:34:12,D17057,841,"-22.919889","-43.607689",0
10-15-2017 16:34:14,A29153,,"-22.868799","-43.29142",1
10-15-2017 16:34:14,B28590,,"-22.78602","-43.18642",23
10-15-2017 16:34:14,B44650,685,"-22.86039","-43.356159",0
10-15-2017 16:34:15,A27526,432,"-22.92112","-43.255939",0
10-15-2017 16:34:15,B25602,232,"-22.90206","-43.29834",0
10-15-2017 16:34:16,A27559,,"-22.920839","-43.255909",0
10-15-2017 16:34:16,B11638,908,"-22.866758","-43.35511",0.19
10-15-2017 16:34:16,B28704,2344,"-22.8155","-43.187931",0
10-15-2017 16:34:16,B32559,,"-22.81419","-43.382568",0
10-15-2017 16:34:17,A55040,,"-22.90679","-43.260899",0
10-15-2017 16:34:17,B44553,,"-22.86043","-43.35603",0
10-15-2017 16:34:17,D86714,2804,"-22.894754","-43.532764",0.37
10-15-2017 16:34:20,C30376,565,"-22.880211","-43.358471",11
10-15-2017 16:34:21,B32521,,"-22.814341","-43.382729",0
10-15-2017 16:34:22,A27544,,"-22.92112","-43.255909",0
10-15-2017 16:34:22,B27156,639,"-22.81715","-43.30162",0
10-15-2017 16:34:22,B71103,238,"-22.902971","-43.313656",0
10-15-2017 16:34:22,D53917,,"-22.884159","-43.496311",0
10-15-2017 16:34:23,C47984,2114,"-22.95265","-43.34959",0
10-15-2017 16:34:24,A71512,217,"-22.929695","-43.254223",0
10-15-2017 16:34:25,A48133,202,"-22.910576","-43.269741",0
10-15-2017 16:34:25,C20044,900,"-22.957783","-43.345276",0
10-15-2017 16:34:26,A48086,112,"-22.910316","-43.270683",0
10-15-2017 16:34:27,A48070,426,"-22.910227","-43.270748",0
10-15-2017 16:34:27,A71624,539,"-22.929951","-43.254478",0
10-15-2017 16:34:28,C41361,SP553,"-22.874212","-43.241779",0
10-15-2017 16:34:29,A71579,409,"-22.929859","-43.253853",0.19
10-15-2017 16:34:29,B25581,,"-22.902","-43.298698",0
10-15-2017 16:34:32,A41079,,"-22.87545","-43.241352",0
10-15-2017 16:34:37,B44605,638,"-22.85372","-43.376129",0
10-15-2017 16:34:38,A48176,201,"-22.91041","-43.269569",0.56
10-15-2017 16:34:40,A41464,,"-22.875624","-43.241718",0
10-15-2017 16:34:41,A41447,100,"-22.8755","-43.240246",0
10-15-2017 16:34:41,B82508,711,"-22.858065","-43.37149",0
10-15-2017 16:34:42,D17049,869,"-22.919781","-43.607849",0
10-15-2017 16:34:43,C50171,302,"-22.928844","-43.253994",0
10-15-2017 16:34:44,A41024,111,"-22.873871","-43.242027",0.56
10-15-2017 16:34:46,A50041,220,"-22.928986","-43.25412",0.37
10-15-2017 16:34:46,D87262,,"-22.918831","-43.608051",0
10-15-2017 16:34:47,A48096,415,"-22.910379","-43.270741",0
10-15-2017 16:34:47,C42546,,"-22.876459","-43.32959",0
10-15-2017 16:34:48,C20198,859,"-22.957806","-43.345303",0
10-15-2017 16:34:49,B25561,,"-22.902","-43.298409",0
10-15-2017 16:34:50,B71007,247,"-22.902626","-43.31488",0
10-15-2017 16:34:50,D86756,2381,"-22.894711","-43.532936",0
10-15-2017 16:34:52,B28538,,"-22.82349","-43.175621",15
10-15-2017 16:34:52,B32620,,"-22.815889","-43.394711",0
10-15-2017 16:34:52,D86099,,"-22.901457","-43.554615",0
10-15-2017 16:34:53,D86750,2334,"-22.894035","-43.532864",0
10-15-2017 16:34:55,B25541,606,"-22.90192","-43.298302",0
10-15-2017 16:34:56,B25818,,"-22.90205","-43.299271",0
10-15-2017 16:34:58,B27144,951,"-22.84934","-43.322899",0
10-15-2017 16:34:58,B32568,,"-22.81702","-43.39399",0
10-15-2017 16:34:58,B42591,,"-22.87639","-43.329769",0
10-15-2017 16:35:00,C41390,SP553,"-22.875116","-43.241093",0
10-15-2017 16:35:02,A41015,105,"-22.857334","-43.244625",0.74
10-15-2017 16:35:02,A48083,202,"-22.910355","-43.270721",0
10-15-2017 16:35:03,A41353,,"-22.873957","-43.241508",0.37
10-15-2017 16:35:03,B11586,378,"-22.866756","-43.35511",0.19
10-15-2017 16:35:04,B44638,,"-22.86031","-43.35638",0
10-15-2017 16:35:06,B42539,,"-22.876289","-43.330399",0
10-15-2017 16:35:06,C47799,,"-22.952641","-43.35006",0
10-15-2017 16:35:08,B10527,630,"-22.867729","-43.257149",0
10-15-2017 16:35:08,C82562,678,"-22.860079","-43.370602",0
10-15-2017 16:35:09,C82555,363,"-22.859045","-43.370922",0
10-15-2017 16:35:10,D53659,,"-22.883459","-43.49551",0
10-15-2017 16:35:11,A41164,462,"-22.858364","-43.245312",0
10-15-2017 16:35:13,A71590,217,"-22.929594","-43.254314",0
10-15-2017 16:35:13,B11505,778,"-22.811279","-43.372852",0
10-15-2017 16:35:13,B28717,2343,"-22.815531","-43.187801",0
10-15-2017 16:35:13,D86728,2381,"-22.893568","-43.531933",0
10-15-2017 16:35:14,A41074,462,"-22.857664","-43.244358",0
10-15-2017 16:35:14,A71518,217,"-22.930367","-43.254314",0
10-15-2017 16:35:14,C82541,363,"-22.858696","-43.370846",0.19
10-15-2017 16:35:16,B32573,,"-22.81579","-43.394829",0
10-15-2017 16:35:16,C41385,,"-22.875357","-43.240482",0
10-15-2017 16:35:19,D17106,,"-22.918949","-43.607319",0
10-15-2017 16:35:19,D87304,,"-22.917879","-43.6077",0
10-15-2017 16:35:21,B10030,323,"-22.815056","-43.187256",0
10-15-2017 16:35:22,B42594,277,"-22.876329","-43.329762",0
10-15-2017 16:35:22,B44646,,"-22.86064","-43.35564",0
10-15-2017 16:35:23,A50217,608,"-22.929304","-43.253277",0.37
10-15-2017 16:35:23,A55064,,"-22.906231","-43.260792",0
